1,36,60,1
2,50,50,1
3,90,46,1
4,95,42,1
5,76,28,1
6,78,37,1
7,37,4,1
8,80,39,1
9,96,46,1
10,76,86,1
11,65,30,1
12,45,82,1
13,11,99,1
14,9,42,1
15,99,14,1
16,41,93,1
17,89,96,1
18,39,57,1
19,23,71,1
20,99,30,1
21,45,9,1
22,6,32,1
23,98,57,1
24,75,14,1
25,82,16,1
26,77,29,1
27,86,16,1
28,14,21,1
29,37,66,1
30,41,85,1
31,62,76,1
32,80,47,1
33,48,36,1
34,48,50,1
35,99,65,1
36,85,4,1
37,32,63,1
1,35,61,2
2,50,49,2
3,89,45,2
4,94,41,2
5,76,28,2
6,77,38,2
7,37,5,2
8,81,39,2
9,97,47,2
10,75,85,2
11,64,30,2
12,45,83,2
13,12,98,2
14,8,41,2
15,98,14,2
16,40,94,2
17,88,97,2
18,40,56,2
19,22,70,2
20,99,29,2
21,44,8,2
22,6,31,2
23,99,56,2
24,75,14,2
25,81,15,2
26,77,29,2
27,87,15,2
28,14,20,2
29,36,66,2
30,40,85,2
31,63,75,2
32,80,46,2
33,47,35,2
34,49,51,2
35,98,66,2
36,85,3,2
37,33,63,2
1,34,62,3
2,51,48,3
3,90,45,3
4,95,41,3
5,76,27,3
6,78,39,3
7,38,4,3
8,82,39,3
9,98,47,3
10,76,85,3
11,64,29,3
12,46,83,3
13,11,98,3
14,8,40,3
15,97,13,3
16,40,93,3
17,87,98,3
18,41,56,3
19,23,71,3
20,98,29,3
21,43,7,3
22,6,32,3
23,98,56,3
24,76,13,3
25,81,16,3
26,76,29,3
27,87,14,3
28,15,21,3
29,36,66,3
30,40,84,3
31,62,74,3
32,81,47,3
33,46,34,3
34,49,51,3
35,97,66,3
36,86,4,3
37,32,64,3
1,33,62,4
2,51,49,4
3,90,46,4
4,96,41,4
5,75,26,4
6,79,40,4
7,39,3,4
8,82,38,4
9,98,48,4
10,77,84,4
11,63,30,4
12,45,84,4
13,11,99,4
14,9,41,4
15,97,13,4
16,39,92,4
17,88,99,4
18,42,55,4
19,23,70,4
20,97,29,4
21,43,8,4
22,6,33,4
23,99,56,4
24,76,13,4
25,81,15,4
26,75,29,4
27,88,15,4
28,14,20,4
29,35,67,4
30,39,85,4
31,61,74,4
32,80,46,4
33,46,34,4
34,48,52,4
35,98,67,4
36,86,3,4
37,31,63,4
1,32,61,5
2,50,50,5
3,91,47,5
4,95,40,5
5,75,25,5
6,79,39,5
7,40,3,5
8,82,39,5
9,99,48,5
10,78,85,5
11,64,31,5
12,44,85,5
13,12,98,5
14,10,41,5
15,98,14,5
16,40,92,5
17,87,99,5
18,42,54,5
19,24,70,5
20,97,30,5
21,44,9,5
22,7,32,5
23,99,57,5
24,76,12,5
25,82,16,5
26,76,30,5
27,88,14,5
28,15,21,5
29,36,67,5
30,40,86,5
31,62,75,5
32,81,46,5
33,47,33,5
34,47,53,5
35,98,66,5
36,87,4,5
