1,71,21,1
2,12,14,1
3,71,56,1
4,33,20,1
5,89,88,1
6,20,65,1
7,89,89,1
8,44,24,1
9,60,16,1
10,36,62,1
11,84,30,1
12,78,4,1
13,81,6,1
14,42,36,1
15,55,11,1
16,90,39,1
17,20,68,1
18,56,98,1
19,45,68,1
20,97,90,1
21,85,35,1
22,15,72,1
23,18,99,1
24,90,71,1
25,12,35,1
26,12,36,1
27,49,55,1
28,83,69,1
29,68,99,1
30,34,34,1
31,87,11,1
32,96,65,1
33,35,90,1
34,34,55,1
35,40,18,1
36,2,47,1
1,72,22,2
2,12,15,2
3,71,56,2
4,32,21,2
5,88,89,2
6,19,64,2
7,88,90,2
8,45,24,2
9,61,16,2
10,36,63,2
11,84,30,2
12,78,4,2
13,80,6,2
14,43,36,2
15,56,11,2
16,91,40,2
17,19,69,2
18,57,98,2
19,44,67,2
20,98,90,2
21,86,36,2
22,15,72,2
23,18,98,2
24,90,70,2
25,11,36,2
26,13,35,2
27,50,56,2
28,82,68,2
29,68,98,2
30,35,35,2
31,87,11,2
32,95,64,2
33,35,90,2
34,35,56,2
35,39,18,2
36,3,48,2
1,72,23,3
2,13,15,3
3,70,55,3
4,33,20,3
5,88,89,3
6,18,64,3
7,89,91,3
8,46,25,3
9,62,17,3
10,36,63,3
11,83,29,3
12,77,3,3
13,79,7,3
14,43,35,3
15,57,11,3
16,92,41,3
17,18,69,3
18,56,98,3
19,44,68,3
20,97,91,3
21,85,37,3
22,14,73,3
23,18,97,3
24,90,71,3
25,10,36,3
26,12,36,3
27,51,56,3
28,83,68,3
29,69,99,3
30,35,34,3
31,86,11,3
32,95,65,3
33,35,91,3
34,34,55,3
35,38,18,3
36,3,47,3
1,72,23,4
2,12,14,4
3,69,56,4
4,33,21,4
5,88,90,4
6,18,65,4
7,90,91,4
8,47,25,4
9,61,17,4
10,35,64,4
11,82,29,4
12,78,4,4
13,78,7,4
14,42,36,4
15,57,11,4
16,92,42,4
17,19,69,4
18,57,99,4
19,45,68,4
20,96,92,4
21,86,38,4
22,13,73,4
23,19,96,4
24,91,70,4
25,11,35,4
26,13,36,4
27,50,56,4
28,83,67,4
29,69,98,4
30,36,34,4
31,86,11,4
32,96,64,4
33,36,91,4
34,33,56,4
35,39,19,4
36,2,46,4
1,71,23,5
2,12,15,5
3,69,57,5
4,32,22,5
5,87,90,5
6,17,64,5
7,89,91,5
8,48,24,5
9,61,16,5
10,35,63,5
11,82,30,5
12,78,3,5
13,78,7,5
14,41,36,5
15,58,11,5
16,91,42,5
17,18,69,5
18,56,99,5
19,46,69,5
20,96,93,5
21,85,37,5
22,14,72,5
23,19,97,5
24,90,69,5
25,12,34,5
26,13,35,5
27,50,56,5
28,83,66,5
29,69,99,5
30,37,34,5
31,86,12,5
32,95,65,5
33,36,91,5
34,33,55,5
35,38,18,5
36,2,45,5
1,72,23,6
2,11,14,6
3,69,57,6
4,32,22,6
5,86,91,6
6,18,65,6
7,88,91,6
8,48,24,6
9,61,15,6
10,35,62,6
11,83,29,6
12,78,2,6
13,77,6,6
14,40,35,6
15,57,10,6
16,90,43,6
17,19,68,6
18,56,99,6
19,47,68,6
20,95,93,6
21,86,36,6
22,14,72,6
23,20,96,6
24,89,69,6
25,11,33,6
26,13,36,6
27,51,56,6
28,83,67,6
29,69,99,6
30,37,34,6
31,85,13,6
32,94,64,6
33,37,90,6
34,32,55,6
35,38,19,6
36,2,44,6
1,73,23,7
2,12,14,7
3,69,56,7
4,33,22,7
5,85,91,7
6,17,66,7
7,89,92,7
8,48,23,7
9,62,15,7
10,35,61,7
11,83,28,7
12,79,3,7
13,76,5,7
14,41,35,7
15,56,10,7
16,91,42,7
17,18,67,7
18,55,99,7
19,46,68,7
20,94,93,7
21,85,37,7
22,14,73,7
23,20,97,7
24,88,70,7
25,11,32,7
26,13,35,7
27,52,55,7
28,82,68,7
29,68,99,7
30,38,33,7
31,86,13,7
32,95,64,7
33,38,89,7
34,32,55,7
35,39,19,7
36,1,43,7
1,74,23,8
2,13,14,8
3,69,57,8
4,34,21,8
5,85,91,8
6,17,66,8
7,89,91,8
8,49,24,8
9,62,14,8
10,36,61,8
11,84,28,8
12,79,3,8
13,77,4,8
14,40,36,8
15,57,9,8
16,92,42,8
17,17,68,8
18,56,98,8
19,45,69,8
20,93,92,8
21,84,36,8
22,15,72,8
23,21,98,8
24,89,69,8
25,10,31,8
26,14,34,8
27,51,55,8
28,82,69,8
29,69,99,8
30,38,33,8
31,87,13,8
32,95,65,8
33,39,89,8
34,31,54,8
35,40,19,8
36,1,44,8
1,74,22,9
2,13,13,9
3,70,58,9
4,33,21,9
5,84,91,9
6,18,66,9
7,89,92,9
8,49,25,9
9,63,13,9
10,35,60,9
11,84,27,9
12,80,4,9
13,76,3,9
14,40,36,9
15,56,10,9
16,93,43,9
17,16,69,9
18,57,99,9
19,44,68,9
20,94,93,9
21,83,37,9
22,14,72,9
23,20,98,9
24,89,68,9
25,9,32,9
26,14,34,9
27,50,56,9
28,82,69,9
29,68,99,9
30,37,32,9
31,88,13,9
32,95,64,9
33,39,90,9
34,32,54,9
35,41,19,9
36,2,44,9
1,75,22,10
2,14,12,10
3,69,58,10
4,33,22,10
5,85,92,10
6,19,67,10
7,88,93,10
8,48,25,10
9,62,12,10
10,36,61,10
11,84,28,10
12,80,4,10
13,76,2,10
14,41,35,10
15,56,11,10
16,92,43,10
17,15,69,10
18,57,98,10
19,43,67,10
20,93,93,10
21,84,37,10
22,15,71,10
23,19,98,10
24,89,68,10
25,9,32,10
26,15,35,10
27,50,57,10
28,81,70,10
29,68,99,10
30,37,32,10
31,88,13,10
32,96,63,10
33,39,90,10
34,32,53,10
35,41,20,10
36,3,45,10
1,76,23,11
2,15,11,11
3,69,57,11
4,33,22,11
5,85,93,11
6,19,66,11
7,87,94,11
8,49,26,11
9,62,12,11
10,35,60,11
11,85,27,11
12,80,3,11
13,76,2,11
14,40,36,11
15,56,10,11
16,91,44,11
17,14,68,11
18,56,97,11
19,42,66,11
20,94,93,11
21,84,37,11
22,14,71,11
23,20,98,11
24,89,69,11
25,9,32,11
26,14,36,11
27,51,57,11
28,80,69,11
29,69,98,11
30,37,31,11
31,87,13,11
32,96,64,11
33,39,89,11
34,31,54,11
35,42,19,11
36,3,45,11
1,76,22,12
2,16,12,12
3,69,56,12
4,34,22,12
5,84,94,12
6,20,67,12
7,86,95,12
8,48,25,12
9,61,12,12
10,36,60,12
11,85,26,12
12,80,3,12
13,76,1,12
14,39,37,12
15,57,10,12
16,92,44,12
17,13,67,12
18,56,98,12
19,42,66,12
20,94,93,12
21,85,36,12
22,15,70,12
23,21,97,12
24,90,68,12
25,8,33,12
26,14,35,12
27,52,56,12
28,80,70,12
29,68,97,12
30,38,30,12
31,87,14,12
32,97,63,12
33,39,89,12
34,31,55,12
35,41,20,12
36,2,44,12
1,77,22,13
2,17,11,13
3,68,55,13
4,33,22,13
5,84,94,13
6,19,66,13
7,86,95,13
8,48,24,13
9,60,13,13
10,37,59,13
11,84,27,13
12,79,4,13
13,76,1,13
14,40,36,13
15,57,9,13
16,93,45,13
17,14,66,13
18,57,99,13
19,41,66,13
20,94,92,13
21,85,37,13
22,15,69,13
23,22,97,13
24,91,68,13
25,9,33,13
26,14,34,13
27,52,55,13
28,81,69,13
29,67,96,13
30,37,31,13
31,86,14,13
32,96,62,13
33,39,90,13
34,31,54,13
35,40,19,13
36,2,44,13
1,78,22,14
2,16,11,14
3,68,54,14
4,34,21,14
5,83,95,14
6,19,65,14
7,87,94,14
8,49,25,14
9,59,12,14
10,36,60,14
11,85,26,14
12,78,3,14
13,75,2,14
14,41,36,14
15,58,8,14
16,93,45,14
17,13,66,14
18,57,98,14
19,42,66,14
20,93,93,14
21,85,38,14
22,15,69,14
23,23,98,14
24,91,68,14
25,8,32,14
26,15,35,14
27,51,55,14
28,80,68,14
29,67,95,14
30,36,30,14
31,87,14,14
32,96,61,14
33,38,91,14
34,31,54,14
35,39,19,14
36,1,43,14
1,78,23,15
2,17,12,15
3,67,53,15
4,35,22,15
5,83,95,15
6,19,65,15
7,86,94,15
8,49,25,15
9,60,13,15
10,36,60,15
11,84,27,15
12,77,3,15
13,75,2,15
14,42,37,15
15,58,7,15
16,93,46,15
17,14,65,15
18,58,97,15
19,41,67,15
20,94,92,15
21,84,38,15
22,15,68,15
23,24,97,15
24,90,67,15
25,9,31,15
26,15,36,15
27,50,56,15
28,81,69,15
29,67,94,15
30,35,30,15
31,87,15,15
32,95,60,15
33,38,90,15
34,30,53,15
35,40,19,15
36,1,43,15
1,77,24,16
2,17,13,16
3,68,53,16
4,34,22,16
5,84,96,16
6,18,66,16
7,86,94,16
8,50,25,16
9,60,12,16
10,36,59,16
11,84,26,16
12,78,3,16
13,76,2,16
14,42,38,16
15,57,8,16
16,92,46,16
17,15,64,16
18,57,97,16
19,41,68,16
20,95,92,16
21,85,37,16
22,16,68,16
23,23,98,16
24,91,68,16
25,8,31,16
26,14,37,16
27,49,57,16
28,80,70,16
29,66,95,16
30,36,29,16
31,87,15,16
32,96,60,16
33,39,91,16
34,29,53,16
35,41,18,16
36,1,44,16
1,76,23,17
2,16,13,17
3,67,53,17
4,35,23,17
5,85,95,17
6,17,65,17
7,87,94,17
8,49,24,17
9,60,12,17
10,35,60,17
11,85,26,17
12,79,3,17
13,77,2,17
14,42,38,17
15,57,9,17
16,93,45,17
17,16,63,17
18,56,96,17
19,41,67,17
20,95,93,17
21,85,38,17
22,16,69,17
23,23,98,17
24,90,67,17
25,9,31,17
26,15,37,17
27,49,58,17
28,81,69,17
29,66,95,17
30,37,28,17
31,87,15,17
32,96,61,17
33,38,92,17
34,30,53,17
35,40,19,17
36,2,45,17
1,75,24,18
2,16,12,18
3,67,52,18
4,35,22,18
5,85,95,18
6,16,66,18
7,86,93,18
8,50,24,18
9,59,12,18
10,36,59,18
11,84,25,18
12,80,3,18
13,77,1,18
14,42,38,18
15,56,9,18
16,92,46,18
17,15,63,18
18,57,97,18
19,40,68,18
20,95,92,18
21,85,38,18
22,15,69,18
23,23,97,18
24,91,67,18
25,10,31,18
26,15,36,18
27,50,59,18
28,82,70,18
29,67,96,18
30,38,28,18
31,87,14,18
32,97,62,18
33,39,93,18
34,29,54,18
35,40,18,18
36,3,46,18
1,76,24,19
2,16,13,19
3,66,52,19
4,35,22,19
5,85,94,19
6,17,65,19
7,85,95,19
8,51,23,19
9,60,13,19
10,37,58,19
11,84,24,19
12,79,2,19
13,77,2,19
14,41,39,19
15,57,9,19
16,92,46,19
17,15,64,19
18,58,96,19
19,39,69,19
20,96,92,19
21,85,38,19
22,15,68,19
23,22,96,19
24,91,68,19
25,9,32,19
26,15,36,19
27,49,60,19
28,83,69,19
29,66,96,19
30,37,27,19
31,87,14,19
32,96,61,19
33,39,94,19
34,29,55,19
35,39,17,19
36,2,46,19
1,77,23,20
2,16,13,20
3,65,52,20
4,34,22,20
5,84,93,20
6,17,64,20
7,86,96,20
8,52,24,20
9,61,14,20
10,36,58,20
11,83,24,20
12,80,1,20
13,78,1,20
14,42,38,20
15,57,9,20
16,93,46,20
17,15,63,20
18,57,96,20
19,40,70,20
20,97,92,20
21,85,39,20
22,15,69,20
23,22,95,20
24,92,67,20
25,9,32,20
26,16,37,20
27,49,61,20
28,83,69,20
29,66,95,20
30,38,27,20
31,88,15,20
32,95,60,20
33,40,93,20
34,30,55,20
35,38,18,20
36,3,46,20
1,77,22,21
2,15,13,21
3,64,51,21
4,34,21,21
5,83,93,21
6,18,63,21
7,87,96,21
8,53,23,21
9,61,13,21
10,36,59,21
11,83,24,21
12,79,0,21
13,78,0,21
14,41,38,21
15,57,8,21
16,93,47,21
17,16,63,21
18,57,95,21
19,39,71,21
20,96,91,21
21,84,38,21
22,16,68,21
23,22,95,21
24,93,66,21
25,8,33,21
26,15,37,21
27,49,61,21
28,84,68,21
29,66,95,21
30,39,27,21
31,89,14,21
32,95,61,21
33,40,93,21
34,31,56,21
35,39,17,21
36,2,46,21
1,78,21,22
2,15,14,22
3,64,52,22
4,33,22,22
5,84,92,22
6,18,63,22
7,88,97,22
8,53,23,22
9,61,12,22
10,37,60,22
11,82,23,22
12,78,1,22
13,79,0,22
14,41,37,22
15,56,8,22
16,92,48,22
17,17,63,22
18,57,95,22
19,38,71,22
20,97,91,22
21,84,38,22
22,16,67,22
23,23,95,22
24,92,66,22
25,9,33,22
26,15,38,22
27,50,61,22
28,85,67,22
29,66,96,22
30,38,26,22
31,89,15,22
32,95,62,22
33,39,94,22
34,31,55,22
35,39,18,22
36,2,46,22
1,79,22,23
2,14,15,23
3,65,52,23
4,33,22,23
5,84,91,23
6,18,62,23
7,89,96,23
8,53,23,23
9,62,11,23
10,38,60,23
11,82,22,23
12,78,2,23
13,79,1,23
14,42,38,23
15,55,9,23
16,92,47,23
17,16,63,23
18,57,95,23
19,37,72,23
20,98,91,23
21,84,37,23
22,17,67,23
23,24,96,23
24,91,66,23
25,10,34,23
26,15,39,23
27,50,62,23
28,86,68,23
29,66,95,23
30,39,25,23
31,88,15,23
32,95,62,23
33,39,94,23
34,31,56,23
35,38,18,23
36,2,45,23
1,79,23,24
2,13,15,24
3,64,52,24
4,33,22,24
5,83,92,24
6,18,62,24
7,90,97,24
8,54,22,24
9,61,11,24
10,39,60,24
11,81,23,24
12,77,2,24
13,78,0,24
14,43,38,24
15,56,9,24
16,91,48,24
17,15,64,24
18,56,96,24
19,38,71,24
20,98,91,24
21,84,36,24
22,18,66,24
23,23,96,24
24,90,67,24
25,9,34,24
26,14,40,24
27,50,62,24
28,86,69,24
29,67,94,24
30,40,25,24
31,89,14,24
32,96,62,24
33,38,95,24
34,31,56,24
35,39,17,24
36,2,45,24
1,80,23,25
2,12,16,25
3,64,53,25
4,32,23,25
5,82,91,25
6,19,61,25
7,91,97,25
8,53,23,25
9,62,11,25
10,38,59,25
11,81,23,25
12,77,1,25
13,78,0,25
14,42,39,25
15,57,8,25
16,90,47,25
17,15,65,25
18,56,97,25
19,38,70,25
20,99,92,25
21,84,37,25
22,18,66,25
23,24,96,25
24,90,66,25
25,10,34,25
26,15,41,25
27,50,62,25
28,85,70,25
29,67,95,25
30,41,25,25
31,90,13,25
32,97,63,25
33,39,96,25
34,32,55,25
35,39,17,25
36,1,44,25
1,81,22,26
2,12,16,26
3,64,52,26
4,33,24,26
5,81,91,26
6,20,62,26
7,92,98,26
8,53,24,26
9,62,11,26
10,37,58,26
11,82,23,26
12,77,1,26
