1,12,52,1
2,24,60,1
3,55,25,1
4,94,54,1
5,62,21,1
6,65,24,1
7,9,39,1
8,35,68,1
9,39,66,1
10,88,51,1
11,49,24,1
12,44,16,1
13,5,41,1
14,38,68,1
15,89,82,1
16,51,60,1
17,79,97,1
18,9,15,1
19,46,19,1
20,42,8,1
21,71,38,1
22,56,68,1
23,53,32,1
24,21,91,1
25,38,97,1
26,32,88,1
27,59,82,1
28,46,16,1
29,12,20,1
30,25,16,1
31,81,25,1
32,80,13,1
33,59,75,1
34,2,14,1
35,95,72,1
36,25,12,1
37,80,49,1
38,1,39,1
39,97,13,1
40,34,15,1
41,32,94,1
42,66,69,1
43,8,37,1
44,19,44,1
45,45,27,1
46,75,84,1
47,66,35,1
48,20,20,1
49,60,85,1
50,27,15,1
51,96,53,1
52,7,54,1
53,57,28,1
54,21,86,1
55,32,98,1
56,62,72,1
57,76,90,1
58,60,36,1
59,76,61,1
60,29,97,1
61,13,63,1
62,63,11,1
63,1,43,1
64,11,16,1
65,94,60,1
66,49,58,1
67,24,55,1
68,40,49,1
69,53,24,1
70,24,28,1
71,84,99,1
72,36,5,1
73,29,8,1
74,89,9,1
75,63,10,1
76,65,51,1
77,48,89,1
78,89,23,1
79,7,36,1
80,9,3,1
81,64,80,1
82,62,41,1
83,84,36,1
84,13,68,1
85,76,40,1
86,42,63,1
87,7,60,1
88,16,56,1
89,92,83,1
90,88,96,1
91,81,23,1
92,50,95,1
93,95,11,1
94,75,99,1
95,70,14,1
96,94,29,1
97,20,2,1
98,22,47,1
99,94,69,1
100,94,31,1
101,37,30,1
102,25,77,1
103,22,88,1
104,16,82,1
105,44,84,1
106,73,69,1
107,97,29,1
108,97,81,1
109,36,86,1
110,41,8,1
111,1,5,1
112,21,97,1
113,28,47,1
114,35,22,1
115,1,20,1
116,15,30,1
117,76,51,1
118,76,58,1
119,69,74,1
120,68,30,1
121,97,89,1
122,11,86,1
123,49,23,1
124,22,15,1
125,28,56,1
126,90,89,1
127,25,6,1
128,87,94,1
129,76,84,1
130,12,99,1
131,12,25,1
132,69,65,1
133,12,19,1
134,43,81,1
135,29,82,1
136,27,91,1
137,15,50,1
138,35,79,1
139,69,29,1
140,63,4,1
141,37,53,1
142,74,19,1
143,80,54,1
1,12,52,2
2,23,61,2
3,54,26,2
4,94,54,2
5,62,20,2
6,64,24,2
7,10,38,2
8,35,68,2
9,38,67,2
10,88,52,2
11,49,24,2
12,45,17,2
13,4,40,2
14,39,68,2
15,89,82,2
16,52,60,2
17,80,96,2
18,8,14,2
19,47,19,2
20,42,7,2
21,70,38,2
22,55,69,2
23,52,33,2
24,20,91,2
25,37,98,2
26,32,88,2
27,59,81,2
28,47,16,2
29,11,19,2
30,26,15,2
31,81,24,2
32,79,12,2
33,58,75,2
34,2,15,2
35,95,72,2
36,24,11,2
37,79,50,2
38,0,40,2
39,96,12,2
40,34,14,2
41,33,94,2
42,67,69,2
43,9,37,2
44,19,44,2
45,46,27,2
46,75,83,2
47,67,36,2
48,20,20,2
49,60,86,2
50,28,16,2
51,95,53,2
52,7,54,2
53,56,27,2
54,21,87,2
55,33,99,2
56,62,73,2
57,77,91,2
58,60,37,2
59,75,61,2
60,28,98,2
61,14,63,2
62,64,12,2
63,0,42,2
64,10,16,2
65,95,60,2
66,49,58,2
67,25,54,2
68,41,50,2
69,53,23,2
70,23,29,2
71,84,99,2
72,36,4,2
73,28,9,2
74,89,10,2
75,62,11,2
76,64,50,2
77,48,89,2
78,89,24,2
79,7,35,2
80,8,4,2
81,64,81,2
82,61,42,2
83,84,37,2
84,12,68,2
85,75,40,2
86,43,63,2
87,7,61,2
88,17,55,2
89,92,83,2
90,88,95,2
91,80,24,2
92,49,96,2
93,94,11,2
94,76,98,2
95,69,15,2
96,94,30,2
97,21,3,2
98,23,46,2
99,95,68,2
100,94,29,2
101,36,31,2
102,25,78,2
103,23,88,2
104,15,83,2
105,44,83,2
106,74,68,2
107,98,29,2
108,98,82,2
109,35,85,2
110,42,9,2
111,0,6,2
112,21,98,2
113,29,48,2
114,34,22,2
115,2,20,2
116,14,29,2
117,76,51,2
118,77,59,2
119,69,74,2
120,68,29,2
121,96,88,2
122,12,85,2
123,50,22,2
124,23,16,2
125,27,55,2
126,91,90,2
127,25,5,2
128,88,93,2
129,76,85,2
130,11,99,2
131,11,25,2
132,69,66,2
133,12,19,2
134,42,82,2
135,30,82,2
136,26,91,2
137,16,50,2
138,36,80,2
139,68,30,2
140,62,5,2
141,37,52,2
142,75,19,2
143,81,55,2
1,13,51,3
2,24,61,3
3,55,25,3
4,94,55,3
5,62,21,3
6,64,24,3
7,9,38,3
8,35,67,3
9,38,68,3
10,87,51,3
11,50,23,3
12,44,17,3
13,5,40,3
14,39,69,3
15,89,81,3
16,53,61,3
17,80,97,3
18,7,15,3
19,47,19,3
20,42,7,3
21,69,38,3
22,55,68,3
23,51,34,3
24,19,92,3
25,37,97,3
26,33,88,3
27,59,81,3
28,46,15,3
29,11,19,3
30,26,14,3
31,80,23,3
32,78,11,3
33,59,76,3
34,2,16,3
35,95,73,3
36,23,12,3
37,78,51,3
38,1,39,3
39,96,13,3
40,33,13,3
41,33,93,3
42,67,68,3
43,8,37,3
44,19,45,3
