1,79,55,1
2,93,27,1
3,48,99,1
4,7,94,1
5,73,93,1
6,66,55,1
7,33,9,1
8,62,25,1
9,3,30,1
10,30,84,1
11,53,87,1
12,81,64,1
13,54,53,1
14,10,58,1
15,28,52,1
16,47,37,1
17,84,54,1
18,38,34,1
19,18,6,1
20,77,4,1
21,82,91,1
22,27,51,1
23,43,20,1
24,88,50,1
25,38,66,1
26,76,15,1
27,12,91,1
28,49,52,1
29,84,21,1
30,51,14,1
31,74,41,1
32,94,7,1
33,95,87,1
34,52,21,1
35,16,3,1
36,87,65,1
37,9,42,1
38,32,87,1
39,56,25,1
40,66,24,1
41,92,4,1
42,26,40,1
43,75,83,1
44,5,84,1
45,95,66,1
46,45,68,1
47,51,13,1
48,20,44,1
49,93,23,1
50,55,78,1
51,62,70,1
52,49,47,1
53,74,24,1
54,54,74,1
55,15,97,1
56,86,54,1
57,30,74,1
58,3,6,1
59,82,18,1
60,83,22,1
61,6,95,1
62,22,26,1
63,2,38,1
64,58,50,1
65,99,28,1
66,10,51,1
67,74,98,1
68,51,94,1
69,2,86,1
70,2,99,1
71,74,81,1
72,91,36,1
73,4,51,1
74,45,21,1
75,86,26,1
76,94,35,1
77,55,4,1
78,50,5,1
79,24,30,1
80,44,6,1
81,20,42,1
82,94,76,1
83,17,58,1
84,44,18,1
85,99,59,1
86,88,48,1
87,95,42,1
88,56,56,1
89,58,8,1
90,17,41,1
91,83,27,1
92,81,98,1
93,28,91,1
94,19,84,1
95,51,60,1
96,52,68,1
97,83,29,1
98,60,4,1
99,89,37,1
100,24,7,1
101,76,11,1
102,3,33,1
103,3,65,1
104,38,90,1
105,26,93,1
106,70,70,1
107,99,99,1
108,83,20,1
109,15,23,1
110,8,36,1
111,36,75,1
112,82,81,1
113,78,18,1
114,76,2,1
115,75,22,1
116,47,79,1
117,96,50,1
118,7,93,1
119,12,3,1
120,72,37,1
121,15,54,1
122,80,1,1
123,41,29,1
124,28,16,1
125,35,12,1
126,74,74,1
127,0,35,1
128,33,87,1
129,73,24,1
130,54,16,1
131,29,5,1
132,89,83,1
133,7,18,1
134,37,36,1
135,90,69,1
136,61,46,1
137,94,68,1
138,98,48,1
139,48,60,1
140,13,90,1
141,69,55,1
142,55,62,1
143,73,4,1
144,97,87,1
145,69,20,1
146,48,30,1
147,54,34,1
148,47,12,1
149,56,40,1
150,18,55,1
151,34,66,1
152,44,51,1
153,72,26,1
154,29,66,1
155,73,42,1
156,63,91,1
157,27,45,1
158,25,15,1
159,12,70,1
160,52,14,1
161,87,66,1
162,23,37,1
163,61,67,1
