1,46,92,1
2,14,76,1
3,97,37,1
4,40,60,1
5,36,88,1
6,71,54,1
7,27,99,1
8,67,69,1
9,41,52,1
10,44,53,1
11,81,90,1
12,35,74,1
13,37,12,1
14,8,52,1
15,80,33,1
16,24,96,1
17,13,96,1
18,72,34,1
19,84,42,1
20,99,83,1
21,91,86,1
22,98,46,1
23,36,53,1
24,94,10,1
25,60,0,1
26,51,33,1
27,89,7,1
28,63,61,1
29,30,51,1
30,73,32,1
31,13,92,1
32,22,99,1
33,77,52,1
34,89,23,1
35,94,91,1
36,62,99,1
37,99,90,1
38,14,65,1
39,43,14,1
40,78,40,1
41,75,29,1
42,28,98,1
43,80,74,1
44,96,80,1
45,82,13,1
46,11,4,1
47,66,89,1
48,57,65,1
49,92,79,1
50,9,37,1
51,90,78,1
52,49,97,1
53,24,7,1
54,86,36,1
55,56,78,1
56,31,54,1
57,48,42,1
58,76,44,1
59,53,79,1
60,60,93,1
61,83,10,1
62,49,26,1
63,96,94,1
64,17,37,1
65,47,22,1
66,11,2,1
67,40,38,1
68,31,9,1
69,51,23,1
70,69,84,1
71,17,86,1
72,29,33,1
73,64,7,1
74,36,71,1
75,48,6,1
76,12,56,1
77,56,66,1
78,97,38,1
79,32,75,1
80,15,46,1
81,31,11,1
82,67,16,1
83,21,45,1
84,95,7,1
85,67,17,1
86,70,66,1
87,97,29,1
88,80,84,1
89,38,26,1
90,92,62,1
91,36,38,1
92,74,40,1
93,49,63,1
94,48,8,1
95,44,59,1
96,94,65,1
97,96,18,1
98,51,25,1
99,1,97,1
100,95,79,1
101,97,99,1
102,51,96,1
103,31,61,1
104,95,57,1
105,49,83,1
106,85,45,1
107,1,55,1
108,3,66,1
109,6,41,1
110,64,83,1
111,5,31,1
112,33,24,1
113,86,54,1
114,74,8,1
115,41,54,1
116,47,63,1
117,72,84,1
118,23,79,1
119,12,65,1
120,34,82,1
121,58,70,1
122,27,10,1
123,42,49,1
124,23,8,1
125,87,29,1
126,73,34,1
127,36,98,1
128,61,4,1
129,49,52,1
130,34,62,1
131,32,61,1
132,37,84,1
1,46,91,2
2,15,77,2
3,98,39,2
4,39,60,2
5,35,87,2
6,71,55,2
7,27,98,2
8,68,68,2
9,42,51,2
10,43,54,2
11,81,89,2
12,36,73,2
13,38,11,2
14,8,52,2
15,80,32,2
16,23,97,2
17,13,97,2
18,73,35,2
19,83,43,2
20,98,83,2
21,92,87,2
22,97,46,2
23,36,53,2
24,93,11,2
25,61,0,2
26,50,34,2
27,88,8,2
28,62,62,2
29,30,51,2
30,72,32,2
31,14,93,2
32,22,98,2
33,77,52,2
34,88,22,2
35,94,92,2
36,62,99,2
37,99,90,2
38,15,66,2
39,42,15,2
40,79,40,2
41,76,29,2
42,27,97,2
43,81,75,2
44,95,81,2
45,81,14,2
46,12,5,2
47,67,88,2
48,55,65,2
49,92,78,2
50,9,38,2
51,91,78,2
52,49,98,2
53,24,6,2
54,85,36,2
55,56,79,2
56,31,55,2
57,49,43,2
58,76,43,2
59,54,79,2
60,61,94,2
61,83,9,2
62,48,26,2
63,95,95,2
64,16,36,2
65,47,23,2
66,10,1,2
67,39,39,2
68,31,10,2
69,52,23,2
70,69,85,2
71,17,85,2
72,30,32,2
73,65,6,2
74,35,71,2
75,49,5,2
76,12,55,2
77,57,66,2
78,96,37,2
79,31,75,2
80,16,45,2
81,31,11,2
82,68,17,2
83,22,45,2
84,94,7,2
85,66,18,2
86,70,65,2
87,98,29,2
88,80,85,2
89,37,27,2
90,93,63,2
91,35,37,2
92,73,39,2
93,49,63,2
94,49,8,2
95,44,60,2
96,93,65,2
97,95,18,2
98,52,24,2
99,2,97,2
100,95,79,2
101,98,98,2
102,51,96,2
103,31,61,2
104,94,56,2
105,48,84,2
106,85,44,2
107,0,56,2
108,4,67,2
109,5,42,2
110,63,83,2
111,6,31,2
112,32,23,2
113,85,54,2
114,73,9,2
115,40,55,2
116,46,63,2
117,73,83,2
118,23,79,2
119,13,65,2
120,34,83,2
121,58,71,2
122,26,9,2
123,42,49,2
124,24,8,2
125,86,29,2
126,73,36,2
127,35,99,2
128,61,4,2
129,48,51,2
130,33,62,2
131,31,62,2
132,36,85,2
1,46,90,3
2,16,77,3
3,97,40,3
4,38,59,3
5,34,88,3
6,71,55,3
7,28,99,3
8,68,68,3
9,41,50,3
10,43,53,3
11,82,90,3
12,35,73,3
13,37,10,3
14,8,51,3
15,79,33,3
16,22,96,3
17,14,97,3
18,73,34,3
19,83,43,3
20,99,82,3
21,93,88,3
22,96,47,3
23,35,54,3
24,93,12,3
25,62,1,3
26,49,34,3
27,89,9,3
28,61,61,3
29,30,52,3
30,71,32,3
31,15,94,3
32,23,98,3
33,78,52,3
34,89,22,3
