43,56,1
46,134,1
51,134,1
56,43,1
76,94,1
79,186,1
85,93,1
88,116,1
93,85,1
94,76,1
100,179,1
116,88,1
134,46,1
134,51,1
145,170,1
170,145,1
179,100,1
186,79,1
6,171,2
18,62,2
33,74,2
41,53,2
42,185,2
53,41,2
59,178,2
62,18,2
73,140,2
74,33,2
89,124,2
91,97,2
97,91,2
119,130,2
124,89,2
130,119,2
134,46,2
140,73,2
171,6,2
178,59,2
185,42,2
16,57,3
32,156,3
34,128,3
45,70,3
57,16,3
70,45,3
81,178,3
128,34,3
156,32,3
161,174,3
174,161,3
178,81,3
30,166,4
45,151,4
70,151,4
78,154,4
113,184,4
151,45,4
151,70,4
154,78,4
166,30,4
184,113,4
13,165,5
29,61,5
45,70,5
45,151,5
46,51,5
51,46,5
61,29,5
64,68,5
67,157,5
68,64,5
70,45,5
151,45,5
157,67,5
165,13,5
178,59,5
12,42,6
23,49,6
42,12,6
45,70,6
49,23,6
70,151,6
100,176,6
117,172,6
151,70,6
172,117,6
176,100,6
12,156,7
19,57,7
26,159,7
42,185,7
51,134,7
57,19,7
70,45,7
89,107,7
92,167,7
107,89,7
134,51,7
156,12,7
159,26,7
167,92,7
44,83,8
83,44,8
100,179,8
102,178,8
176,179,8
178,102,8
179,176,8
16,19,9
19,16,9
19,57,9
21,130,9
99,185,9
130,21,9
185,99,9
12,32,10
16,57,10
32,12,10
57,16,10
77,177,10
177,77,10
4,157,11
12,156,11
32,156,11
38,96,11
47,138,11
56,110,11
84,114,11
96,38,11
101,129,11
110,56,11
114,84,11
129,101,11
138,47,11
156,32,11
157,4,11
16,19,12
16,57,12
19,16,12
42,99,12
46,134,12
52,87,12
54,115,12
87,52,12
90,139,12
99,42,12
115,54,12
134,46,12
139,90,12
157,67,12
4,67,13
16,19,13
19,57,13
57,19,13
67,4,13
138,182,13
146,172,13
152,181,13
172,146,13
181,152,13
182,138,13
16,57,14
47,182,14
57,16,14
57,19,14
182,47,14
182,138,14
12,42,15
42,12,15
73,139,15
88,148,15
139,73,15
148,88,15
29,100,16
72,82,16
82,72,16
100,29,16
139,90,16
27,123,17
42,136,17
123,27,17
136,42,17
16,19,18
19,16,18
19,57,18
42,12,18
49,160,18
55,125,18
125,55,18
160,49,18
12,136,19
19,16,19
19,57,19
103,114,19
114,103,19
136,12,19
12,42,20
45,64,20
64,45,20
82,127,20
127,82,20
6,58,21
12,136,21
16,57,21
19,16,21
19,57,21
57,16,21
57,19,21
58,6,21
16,19,22
16,57,22
19,16,22
19,57,22
31,53,22
35,116,22
53,31,22
57,16,22
57,19,22
99,136,22
116,35,22
136,99,22
12,42,23
17,157,23
38,150,23
50,123,23
57,16,23
57,19,23
123,50,23
150,38,23
157,17,23
11,112,24
35,148,24
80,138,24
112,11,24
