9,38,1
16,59,1
18,88,1
19,72,1
21,36,1
22,30,1
26,52,1
30,22,1
36,21,1
38,9,1
49,62,1
50,150,1
52,26,1
59,16,1
62,49,1
67,229,1
68,100,1
68,131,1
72,19,1
74,171,1
80,233,1
82,229,1
84,177,1
88,18,1
88,95,1
95,88,1
97,200,1
100,68,1
105,237,1
126,202,1
128,228,1
131,68,1
132,226,1
150,50,1
151,180,1
169,216,1
171,74,1
175,212,1
177,84,1
180,151,1
200,97,1
202,126,1
207,243,1
212,175,1
216,169,1
226,132,1
228,128,1
229,67,1
229,82,1
233,80,1
237,105,1
243,207,1
17,173,2
23,114,2
37,162,2
40,87,2
42,207,2
52,115,2
65,113,2
68,100,2
86,212,2
87,40,2
88,18,2
110,238,2
113,65,2
114,23,2
115,52,2
121,232,2
139,240,2
160,201,2
162,37,2
173,17,2
184,245,2
191,200,2
200,191,2
201,160,2
207,42,2
212,86,2
212,175,2
213,220,2
220,213,2
229,67,2
232,121,2
238,110,2
240,139,2
245,184,2
13,45,3
17,58,3
39,137,3
40,147,3
41,171,3
44,70,3
45,13,3
58,17,3
59,231,3
60,237,3
70,44,3
112,154,3
135,224,3
137,39,3
147,40,3
154,112,3
171,41,3
174,239,3
200,97,3
200,191,3
224,135,3
231,59,3
237,60,3
239,174,3
5,22,4
22,5,4
27,82,4
49,198,4
61,106,4
62,198,4
82,27,4
84,199,4
97,191,4
100,203,4
106,61,4
110,225,4
124,218,4
136,201,4
160,234,4
171,74,4
191,97,4
198,49,4
198,62,4
199,84,4
201,136,4
203,100,4
218,124,4
225,110,4
234,160,4
6,209,5
11,46,5
35,110,5
39,93,5
46,11,5
52,26,5
52,115,5
71,201,5
84,177,5
84,199,5
88,95,5
93,39,5
110,35,5
131,223,5
140,236,5
162,193,5
193,162,5
201,71,5
209,6,5
223,131,5
236,140,5
21,90,6
22,30,6
31,120,6
37,193,6
86,175,6
90,21,6
101,143,6
120,31,6
141,206,6
143,101,6
169,208,6
169,216,6
175,86,6
191,200,6
193,37,6
204,217,6
206,141,6
