4,133,1
5,44,1
8,34,1
15,150,1
23,77,1
26,49,1
31,78,1
34,8,1
44,5,1
49,26,1
51,147,1
57,115,1
66,150,1
77,23,1
78,31,1
91,95,1
95,91,1
115,57,1
123,139,1
133,4,1
139,123,1
147,51,1
150,15,1
150,66,1
3,128,2
5,144,2
11,84,2
54,60,2
60,54,2
76,127,2
84,11,2
127,76,2
128,3,2
144,5,2
150,15,2
5,44,3
9,132,3
22,32,3
32,22,3
127,142,3
132,9,3
142,127,3
150,66,3
29,95,4
59,129,4
68,104,4
95,29,4
104,68,4
129,59,4
1,12,5
12,1,5
58,96,5
76,144,5
96,58,5
144,76,5
3,54,6
36,133,6
54,3,6
133,36,6
53,112,7
112,53,7
10,19,8
19,10,8
25,45,8
34,65,8
36,93,8
36,133,8
45,25,8
49,122,8
61,146,8
65,34,8
66,132,8
66,150,8
93,36,8
122,49,8
128,149,8
132,66,8
146,61,8
149,128,8
5,144,9
24,148,9
36,93,9
36,133,9
39,46,9
46,39,9
61,121,9
66,132,9
121,61,9
144,5,9
148,24,9
39,118,10
44,107,10
46,118,10
66,150,10
76,127,10
90,104,10
104,90,10
107,44,10
118,39,10
118,46,10
127,76,10
24,30,11
30,24,11
39,46,11
46,39,11
58,114,11
78,109,11
109,78,11
114,58,11
121,146,11
125,138,11
138,125,11
146,121,11
150,15,11
150,66,11
7,129,12
84,148,12
111,130,12
129,7,12
130,111,12
148,84,12
61,146,13
121,61,13
121,146,13
127,142,13
146,61,13
146,121,13
150,15,13
43,59,14
59,43,14
61,121,14
61,146,14
121,61,14
121,146,14
132,150,14
146,61,14
146,121,14
150,132,14
12,99,15
19,27,15
27,19,15
61,121,15
61,146,15
99,12,15
121,61,15
146,61,15
19,10,16
36,93,16
66,132,16
70,105,16
105,70,16
132,66,16
150,15,16
17,108,17
44,86,17
44,107,17
48,124,17
73,84,17
84,73,17
86,44,17
108,17,17
124,48,17
133,4,17
44,86,18
44,107,18
59,129,18
61,121,18
86,107,18
107,86,18
121,146,18
129,59,18
146,121,18
2,142,19
11,77,19
43,129,19
59,43,19
59,129,19
77,11,19
107,44,19
121,61,19
121,146,19
129,43,19
129,59,19
142,2,19
42,58,20
58,42,20
129,43,20
129,59,20
80,113,21
113,80,21
132,9,21
55,122,23
122,55,23
20,69,24
35,38,24
38,35,24
69,20,24
50,94,25
52,81,25
81,52,25
94,50,25
24,148,26
30,73,26
72,136,26
73,30,26
107,86,26
136,72,26
148,24,26
20,103,27
36,102,27
58,114,27
73,148,27
102,36,27
103,20,27
116,135,27
135,116,27
148,73,27
1,99,28
11,23,28
23,11,28
58,42,28
99,1,28
132,150,28
150,132,28
3,149,29
62,77,29
69,103,29
77,62,29
103,69,29
149,3,29
30,148,30
148,30,30
20,69,31
58,114,31
61,146,31
69,20,31
146,61,31
77,79,32
79,77,32
32,133,33
34,51,33
48,112,33
51,34,33
57,140,33
68,88,33
88,68,33
112,48,33
133,32,33
140,57,33
21,57,34
32,93,34
32,133,34
46,87,34
57,21,34
64,109,34
87,46,34
93,32,34
109,64,34
132,9,34
9,150,35
15,132,35
32,93,35
32,133,35
88,90,35
90,88,35
93,133,35
112,53,35
132,15,35
132,150,35
133,93,35
150,9,35
150,132,35
32,93,36
68,90,36
90,68,36
90,88,36
93,32,36
21,140,37
34,65,37
57,140,37
115,142,37
132,15,37
140,21,37
140,57,37
142,115,37
33,120,38
42,114,38
93,133,38
103,110,38
110,103,38
114,42,38
120,33,38
129,43,38
43,66,39
43,129,39
66,43,39
66,129,39
82,108,39
108,82,39
109,78,39
112,48,39
129,66,39
21,57,40
26,99,40
57,21,40
99,26,40
129,43,40
129,66,40
8,118,41
20,110,41
43,66,41
66,43,41
66,129,41
88,104,41
104,88,41
110,20,41
110,103,41
118,8,41
5,100,42
6,72,42
31,109,42
72,6,42
100,5,42
109,31,42
109,78,42
13,119,43
88,90,43
119,13,43
3,128,44
57,140,44
88,104,44
128,3,44
42,63,45
43,129,45
63,42,45
86,144,45
101,112,45
112,101,45
129,43,45
144,86,45
20,103,46
20,110,46
21,133,46
43,66,46
66,43,46
103,20,46
103,110,46
110,20,46
110,103,46
133,21,46
20,103,47
29,91,47
32,22,47
35,141,47
41,109,47
47,58,47
51,65,47
56,64,47
58,47,47
64,56,47
65,51,47
69,103,47
91,29,47
103,20,47
103,69,47
103,110,47
109,41,47
141,35,47
109,78,48
8,40,49
8,118,49
18,47,49
37,117,49
40,8,49
47,18,49
57,93,49
57,140,49
93,57,49
105,145,49
117,37,49
120,123,49
123,120,49
139,146,49
145,105,49
146,139,49
8,40,50
18,131,50
24,84,50
41,64,50
41,109,50
48,53,50
53,48,50
64,41,50
64,109,50
84,24,50
90,68,50
93,140,50
109,41,50
109,64,50
131,18,50
140,93,50
146,61,50
146,139,50
41,64,51
41,109,51
47,58,51
57,93,51
64,41,51
64,109,51
93,57,51
93,140,51
99,1,51
109,41,51
109,64,51
18,47,52
24,30,52
30,24,52
41,64,52
41,78,52
47,18,52
54,60,52
61,139,52
61,146,52
64,41,52
64,78,52
73,74,52
74,73,52
78,41,52
78,64,52
93,57,52
139,61,52
139,146,52
146,61,52
146,139,52
2,76,53
2,127,53
56,109,53
76,2,53
78,41,53
78,64,53
92,135,53
109,56,53
127,2,53
135,92,53
25,27,54
27,25,54
132,150,54
2,76,55
3,149,55
76,127,55
127,76,55
3,128,56
41,109,56
88,143,56
105,70,56
109,41,56
143,88,56
26,49,57
49,26,57
66,129,57
129,66,57
4,93,58
52,56,58
56,52,58
61,139,58
78,109,58
93,4,58
109,78,58
139,61,58
40,65,59
65,40,59
77,143,59
143,77,59
9,27,60
21,140,60
24,148,60
27,9,60
41,78,60
78,41,60
105,145,60
140,21,60
148,24,60
9,25,61
9,27,61
12,32,61
25,9,61
32,12,61
61,146,61
78,64,61
105,70,61
139,146,61
146,61,61
146,139,61
21,133,62
21,140,62
29,132,62
30,148,62
40,118,62
61,139,62
61,146,62
78,41,62
78,64,62
118,40,62
132,29,62
139,61,62
146,61,62
148,30,62
9,25,63
41,64,63
41,78,63
61,139,63
64,41,63
64,109,63
78,41,63
109,64,63
29,150,64
41,64,64
64,41,64
103,69,64
132,150,64
150,29,64
150,132,64
21,133,65
21,140,65
41,109,65
64,78,65
64,109,65
69,110,65
78,64,65
109,41,65
109,64,65
110,69,65
139,146,65
146,139,65
41,64,66
64,41,66
98,120,66
120,98,66
142,144,66
144,142,66
18,58,67
28,74,67
58,18,67
74,28,67
74,73,67
4,57,68
21,133,68
28,73,68
57,4,68
63,96,68
73,28,68
96,63,68
2,115,69
4,93,69
29,95,69
115,2,69
124,149,69
149,124,69
7,66,70
28,74,70
39,131,70
55,99,70
66,7,70
72,111,70
73,74,70
74,28,70
74,73,70
99,55,70
111,72,70
131,39,70
95,150,71
109,31,71
150,95,71
29,150,72
43,134,72
74,28,72
88,104,72
134,43,72
150,29,72
29,132,73
129,134,73
132,29,73
134,129,73
108,17,74
124,128,74
128,124,74
4,57,75
18,106,75
28,84,75
29,91,75
45,85,75
48,101,75
66,134,75
84,28,75
85,45,75
101,48,75
106,18,75
132,150,75
134,66,75
134,129,75
150,132,75
29,132,76
57,140,76
66,129,76
66,134,76
74,84,76
84,74,76
129,66,76
132,29,76
132,150,76
134,66,76
140,57,76
2,127,77
66,7,77
66,129,77
66,134,77
77,88,77
88,77,77
127,2,77
150,95,77
7,134,78
29,95,78
29,150,78
52,64,78
64,52,78
66,7,78
66,134,78
69,103,78
95,29,78
95,132,78
95,150,78
132,95,78
134,7,78
134,66,78
150,29,78
150,95,78
2,115,79
7,66,79
29,95,79
29,132,79
52,78,79
66,7,79
78,52,79
95,29,79
95,132,79
132,29,79
132,95,79
34,51,80
51,34,80
62,79,80
79,62,80
82,121,80
95,150,80
121,82,80
132,150,80
150,132,80
95,132,81
95,150,81
106,138,81
132,95,81
132,150,81
138,106,81
150,95,81
150,132,81
7,129,83
7,134,83
42,114,83
66,129,83
95,132,83
129,7,83
129,66,83
132,95,83
134,7,83
7,66,84
