23,60,1
26,63,1
60,23,1
63,26,1
13,36,8
36,13,8
17,58,9
29,39,9
39,29,9
58,17,9
29,51,10
51,29,10
1,57,11
57,1,11
12,27,12
27,12,12
36,52,12
52,36,12
36,13,13
2,49,20
36,52,20
49,2,20
23,31,23
31,23,23
25,34,26
34,25,26
9,39,27
39,9,27
20,35,28
35,20,28
8,60,29
60,8,29
36,54,30
54,36,30
10,50,32
50,10,32
13,44,35
37,38,35
38,37,35
44,13,35
44,54,40
54,44,40
22,24,50
24,22,50
4,19,51
19,4,51
30,36,51
36,30,51
47,59,51
59,47,51
34,46,52
46,34,52
5,31,54
31,5,54
13,36,57
36,13,57
7,37,60
33,45,60
37,7,60
45,33,60
13,23,62
23,13,62
10,30,65
30,10,65
19,55,74
55,19,74
6,25,75
25,6,75
8,31,77
31,8,77
37,38,77
23,44,78
44,23,78
30,52,79
52,30,79
50,61,80
61,50,80
5,64,86
30,10,86
64,5,86
6,26,87
26,6,87
8,44,88
44,8,88
10,52,90
52,10,90
7,45,92
20,57,92
22,48,92
33,42,92
42,33,92
45,7,92
48,22,92
57,20,92
35,57,94
44,23,94
57,35,94
20,35,95
20,57,95
35,20,95
57,20,95
35,57,96
44,8,96
44,23,96
57,35,96
30,52,97
44,8,97
44,23,97
52,30,97
57,20,97
44,8,98
44,23,98
