2,184,1
8,14,1
8,231,1
14,8,1
14,231,1
15,120,1
17,326,1
29,277,1
33,111,1
42,102,1
44,195,1
44,290,1
48,49,1
49,48,1
49,271,1
65,107,1
68,320,1
72,207,1
75,228,1
76,226,1
96,265,1
100,296,1
102,42,1
103,235,1
104,252,1
107,65,1
111,33,1
113,333,1
115,129,1
120,15,1
128,244,1
129,115,1
137,274,1
140,303,1
149,330,1
152,166,1
152,331,1
157,254,1
162,218,1
166,152,1
169,302,1
177,179,1
179,177,1
183,259,1
184,2,1
195,44,1
196,319,1
197,227,1
207,72,1
208,267,1
212,330,1
218,162,1
218,297,1
219,326,1
226,76,1
227,197,1
228,75,1
231,8,1
231,14,1
235,103,1
244,128,1
245,282,1
246,292,1
252,104,1
253,315,1
254,157,1
259,183,1
261,294,1
265,96,1
267,208,1
271,49,1
274,137,1
277,29,1
282,245,1
290,44,1
292,246,1
294,261,1
296,100,1
297,218,1
302,169,1
303,140,1
306,321,1
315,253,1
319,196,1
320,68,1
321,306,1
326,17,1
326,219,1
330,149,1
330,212,1
331,152,1
333,113,1
5,90,2
8,182,2
8,231,2
10,117,2
24,142,2
29,242,2
29,277,2
37,217,2
46,165,2
49,48,2
60,203,2
61,117,2
62,75,2
70,190,2
71,311,2
74,124,2
75,62,2
75,228,2
88,131,2
90,5,2
91,318,2
108,120,2
117,10,2
117,61,2
118,295,2
119,197,2
120,108,2
124,74,2
131,88,2
134,160,2
142,24,2
150,229,2
152,166,2
152,331,2
155,218,2
157,257,2
160,134,2
165,46,2
166,331,2
182,8,2
190,70,2
195,270,2
197,119,2
197,227,2
203,60,2
217,37,2
218,155,2
218,297,2
229,150,2
231,8,2
231,14,2
242,29,2
242,277,2
256,325,2
257,157,2
270,195,2
274,334,2
277,242,2
278,332,2
293,325,2
295,118,2
311,71,2
318,91,2
325,256,2
325,293,2
326,17,2
331,166,2
332,278,2
334,274,2
13,127,3
17,219,3
17,326,3
20,56,3
20,205,3
32,113,3
36,122,3
37,259,3
44,195,3
44,270,3
46,260,3
56,20,3
60,108,3
60,203,3
108,60,3
113,32,3
113,333,3
115,170,3
118,306,3
119,227,3
121,190,3
122,36,3
127,13,3
155,297,3
157,207,3
157,257,3
165,176,3
170,115,3
176,165,3
190,121,3
195,44,3
195,270,3
205,20,3
207,157,3
218,155,3
219,17,3
227,119,3
243,268,3
256,282,3
259,37,3
260,46,3
268,243,3
270,44,3
270,195,3
274,137,3
277,29,3
277,242,3
282,256,3
291,319,3
297,155,3
306,118,3
306,321,3
319,291,3
330,149,3
331,152,3
331,166,3
17,219,4
17,326,4
21,188,4
41,42,4
41,280,4
42,41,4
42,102,4
42,280,4
47,251,4
49,271,4
57,211,4
63,298,4
94,132,4
113,32,4
115,129,4
115,170,4
118,295,4
119,197,4
119,227,4
122,278,4
132,94,4
145,252,4
148,318,4
152,166,4
155,218,4
166,152,4
177,299,4
188,21,4
190,70,4
190,121,4
196,291,4
197,119,4
204,263,4
207,254,4
211,57,4
215,322,4
251,47,4
252,145,4
254,207,4
263,204,4
277,29,4
278,122,4
278,332,4
280,41,4
280,42,4
291,196,4
295,306,4
298,63,4
299,177,4
306,295,4
316,329,4
318,148,4
322,215,4
329,316,4
330,212,4
4,36,5
17,219,5
17,326,5
25,111,5
27,206,5
36,4,5
41,42,5
41,280,5
42,41,5
42,102,5
75,62,5
98,249,5
107,121,5
111,25,5
115,129,5
115,170,5
119,197,5
121,107,5
121,190,5
122,332,5
124,248,5
131,236,5
133,153,5
153,133,5
166,331,5
177,179,5
179,299,5
183,301,5
206,27,5
213,283,5
224,272,5
231,8,5
236,131,5
248,124,5
249,98,5
272,224,5
280,41,5
282,245,5
283,213,5
285,298,5
298,285,5
299,179,5
301,183,5
332,122,5
332,278,5
1,6,6
6,1,6
12,129,6
24,97,6
26,30,6
30,26,6
41,102,6
41,280,6
46,176,6
49,48,6
67,334,6
68,139,6
74,200,6
97,24,6
102,41,6
102,42,6
102,280,6
103,265,6
107,190,6
108,203,6
120,203,6
121,107,6
121,190,6
124,187,6
129,12,6
139,68,6
144,164,6
149,217,6
164,144,6
166,175,6
175,166,6
176,46,6
186,232,6
187,124,6
190,107,6
190,121,6
200,74,6
203,108,6
203,120,6
217,149,6
232,186,6
235,265,6
252,104,6
265,103,6
265,235,6
280,102,6
282,256,6
288,302,6
302,288,6
