44,58,1
58,44,1
35,51,3
36,63,3
42,59,3
51,35,3
59,42,3
63,36,3
1,69,4
18,28,4
28,18,4
69,1,4
6,66,6
30,61,6
61,30,6
66,6,6
11,53,7
53,11,7
5,35,8
35,5,8
5,51,9
51,5,9
4,54,10
5,35,10
9,56,10
35,51,10
51,35,10
54,4,10
56,9,10
5,51,11
35,5,11
35,51,11
51,5,11
51,35,11
5,35,12
5,51,12
35,5,12
51,5,12
5,35,13
5,51,14
33,42,17
42,33,17
13,15,19
15,13,19
65,67,20
67,65,20
25,50,25
50,25,25
28,66,27
66,28,27
23,32,29
32,23,29
29,63,30
63,29,30
66,6,33
4,64,38
64,4,38
17,69,40
69,17,40
22,34,41
34,22,41
46,69,44
69,46,44
57,67,52
67,57,52
13,70,53
70,13,53
25,64,55
64,25,55
27,42,56
42,27,56
33,56,57
50,64,57
56,33,57
64,50,57
67,65,60
16,23,62
23,16,62
40,52,62
52,40,62
49,64,63
64,49,63
7,43,65
43,7,65
1,17,66
17,1,66
17,46,69
21,54,69
46,17,69
54,21,69
1,46,70
46,1,70
46,17,70
66,28,70
25,50,71
50,25,71
28,35,72
28,66,72
35,28,72
35,66,72
66,35,72
1,17,73
17,1,73
56,59,75
59,56,75
66,28,75
67,57,75
66,35,77
1,46,80
8,18,80
17,46,80
18,8,80
28,35,80
35,28,80
35,66,80
46,1,80
46,17,80
35,28,81
46,1,81
11,45,83
45,11,83
4,50,84
50,4,84
2,14,86
14,2,86
8,28,89
28,8,89
35,46,92
46,35,92
8,35,99
20,39,99
27,33,99
33,27,99
35,8,99
39,20,99
