22,88,1
22,112,1
23,91,1
27,122,1
27,142,1
29,250,1
45,137,1
46,181,1
47,76,1
50,149,1
58,163,1
71,239,1
76,47,1
83,195,1
88,22,1
88,149,1
91,23,1
107,193,1
108,220,1
112,22,1
122,27,1
122,142,1
126,166,1
131,146,1
137,45,1
142,27,1
142,122,1
146,131,1
148,169,1
148,205,1
149,50,1
149,88,1
163,58,1
166,126,1
169,148,1
169,205,1
181,46,1
193,107,1
195,83,1
197,230,1
205,148,1
205,169,1
220,108,1
230,197,1
239,71,1
247,254,1
250,29,1
254,247,1
2,75,2
5,32,2
17,69,2
22,88,2
27,122,2
32,5,2
35,97,2
37,237,2
38,203,2
39,250,2
42,229,2
69,17,2
75,2,2
77,167,2
88,22,2
88,112,2
97,35,2
112,88,2
113,183,2
116,119,2
117,183,2
119,116,2
122,27,2
122,174,2
140,234,2
149,50,2
160,169,2
165,223,2
167,77,2
169,160,2
174,122,2
183,113,2
183,117,2
186,233,2
203,38,2
214,222,2
222,214,2
223,165,2
229,42,2
233,186,2
234,140,2
237,37,2
250,39,2
11,173,3
12,14,3
14,12,3
27,87,3
27,122,3
59,185,3
68,144,3
74,182,3
75,115,3
87,27,3
88,22,3
88,112,3
115,75,3
122,27,3
138,161,3
139,154,3
140,242,3
144,68,3
148,160,3
154,139,3
160,148,3
161,138,3
173,11,3
182,74,3
185,59,3
189,210,3
210,189,3
215,238,3
238,215,3
242,140,3
7,61,4
9,75,4
22,50,4
22,88,4
22,112,4
25,131,4
26,175,4
30,63,4
35,100,4
47,253,4
50,22,4
50,149,4
56,171,4
61,7,4
63,30,4
75,9,4
87,122,4
88,22,4
88,112,4
100,35,4
112,22,4
112,88,4
120,129,4
122,87,4
129,120,4
131,25,4
148,205,4
150,241,4
160,169,4
160,205,4
171,56,4
175,26,4
178,191,4
191,178,4
205,148,4
205,160,4
234,242,4
241,150,4
242,234,4
250,29,4
253,47,4
10,167,5
27,87,5
34,186,5
60,106,5
76,253,5
87,27,5
97,100,5
100,97,5
106,60,5
112,22,5
112,88,5
122,142,5
123,242,5
126,163,5
143,203,5
148,169,5
160,169,5
163,126,5
165,188,5
167,10,5
169,148,5
169,160,5
186,34,5
188,165,5
203,143,5
226,236,5
231,254,5
236,226,5
242,123,5
242,234,5
253,76,5
254,231,5
27,174,6
29,39,6
39,29,6
43,245,6
87,142,6
107,156,6
115,136,6
122,174,6
123,234,6
123,242,6
126,166,6
136,115,6
142,87,6
156,107,6
156,193,6
174,27,6
174,122,6
193,156,6
233,238,6
234,123,6
234,242,6
238,233,6
242,123,6
242,234,6
245,43,6
253,47,6
14,22,7
22,14,7
34,212,7
68,118,7
68,144,7
83,177,7
98,237,7
107,193,7
118,68,7
118,144,7
126,163,7
144,118,7
151,184,7
165,223,7
169,205,7
177,83,7
177,195,7
183,113,7
184,151,7
193,107,7
193,156,7
195,177,7
203,38,7
203,143,7
205,169,7
212,34,7
218,243,7
237,98,7
243,218,7
253,76,7
2,9,8
7,52,8
9,2,8
33,253,8
34,172,8
34,212,8
35,97,8
52,7,8
97,35,8
108,115,8
108,220,8
115,108,8
126,150,8
126,166,8
145,218,8
145,243,8
150,126,8
160,205,8
172,34,8
172,212,8
177,83,8
205,160,8
205,169,8
212,172,8
218,145,8
218,243,8
242,123,8
243,145,8
243,218,8
253,33,8
6,248,9
7,61,9
13,249,9
20,140,9
20,158,9
27,122,9
34,172,9
34,212,9
36,196,9
81,85,9
85,81,9
89,159,9
91,207,9
108,115,9
108,220,9
122,27,9
140,20,9
140,158,9
145,218,9
158,20,9
158,140,9
159,89,9
160,169,9
160,205,9
169,160,9
169,205,9
172,34,9
172,212,9
184,247,9
196,36,9
205,160,9
205,169,9
207,91,9
212,34,9
212,172,9
218,145,9
218,243,9
247,184,9
248,6,9
249,13,9
20,140,10
33,47,10
39,227,10
47,33,10
74,195,10
115,220,10
122,174,10
140,20,10
140,234,10
172,186,10
172,212,10
186,172,10
193,107,10
193,156,10
195,74,10
205,160,10
220,115,10
227,39,10
234,140,10
2,75,11
19,215,11
29,227,11
33,253,11
40,204,11
42,143,11
52,61,11
61,52,11
67,90,11
75,2,11
85,188,11
90,67,11
97,100,11
114,131,11
126,163,11
131,114,11
143,42,11
188,85,11
204,40,11
212,34,11
212,172,11
215,19,11
227,29,11
15,38,12
27,142,12
35,100,12
38,15,12
43,113,12
66,224,12
71,148,12
100,35,12
100,97,12
113,43,12
126,166,12
140,169,12
142,27,12
148,71,12
148,194,12
169,140,12
194,148,12
212,34,12
212,172,12
218,145,12
220,108,12
224,66,12
225,249,12
227,39,12
249,225,12
2,9,13
10,241,13
19,87,13
24,237,13
25,146,13
28,173,13
29,39,13
29,227,13
37,101,13
39,29,13
87,19,13
96,202,13
101,37,13
108,115,13
115,108,13
115,220,13
122,142,13
122,174,13
135,252,13
136,141,13
140,234,13
141,136,13
142,122,13
146,25,13
150,166,13
166,150,13
169,234,13
173,28,13
193,107,13
202,96,13
220,115,13
227,29,13
234,169,13
