6,114,1
9,84,1
71,116,1
84,9,1
84,117,1
114,6,1
116,71,1
117,84,1
3,31,2
31,3,2
63,95,2
95,63,2
66,71,3
71,66,3
71,116,3
9,117,4
66,116,4
70,105,4
80,96,4
96,80,4
105,70,4
116,66,4
117,9,4
117,84,4
9,84,5
24,27,5
27,24,5
37,38,5
38,37,5
84,9,5
84,117,5
9,117,6
33,94,6
94,33,6
117,9,6
117,84,7
9,84,9
24,110,9
56,93,9
64,111,9
84,9,9
93,56,9
110,24,9
111,64,9
25,75,10
75,25,10
105,107,10
107,105,10
65,108,11
108,65,11
4,42,12
42,4,12
43,57,12
57,43,12
20,68,13
60,117,13
68,20,13
117,60,13
75,93,16
93,75,16
3,99,17
5,66,17
11,101,17
13,34,17
22,114,17
24,27,17
24,110,17
26,36,17
33,50,17
34,13,17
36,26,17
50,33,17
66,5,17
99,3,17
101,11,17
114,22,17
31,99,18
99,31,18
32,89,19
40,90,19
89,32,19
90,40,19
99,3,19
40,49,20
49,40,20
54,81,21
81,54,21
2,59,22
27,110,22
59,2,22
73,104,22
104,73,22
110,27,22
110,24,23
19,114,24
24,27,24
24,110,24
27,24,24
27,110,24
99,31,24
110,27,24
114,19,24
3,31,26
23,40,26
23,49,26
31,3,26
40,23,26
49,23,26
18,114,27
40,49,27
49,40,27
114,18,27
114,22,28
7,81,29
29,78,29
40,90,29
49,23,29
78,29,29
81,7,29
114,18,29
7,54,30
7,81,30
54,7,30
110,24,30
7,54,31
10,76,31
39,89,31
54,81,31
76,10,31
81,54,31
89,39,31
93,56,31
5,45,33
45,5,33
54,7,33
75,115,33
115,75,33
54,81,34
114,19,34
7,81,35
25,52,35
52,25,35
81,7,35
17,60,36
60,17,36
89,32,36
10,98,38
24,27,38
25,115,38
27,24,38
88,103,38
98,10,38
103,88,38
115,25,38
3,44,39
25,52,39
44,3,39
114,18,39
4,84,40
25,115,40
60,105,40
81,54,40
84,4,40
105,60,40
17,105,41
25,52,41
60,17,41
105,17,41
110,116,42
116,110,42
18,19,43
19,18,43
83,112,43
112,83,43
27,78,44
78,27,44
81,7,44
76,89,45
81,54,45
89,76,45
31,44,46
33,94,46
44,31,46
49,79,46
79,49,46
17,60,47
17,105,47
50,82,47
60,105,47
82,50,47
105,60,47
17,60,48
17,105,48
37,91,48
60,17,48
60,105,48
91,37,48
105,17,48
105,60,48
15,36,49
18,114,49
28,88,49
36,15,49
88,28,49
18,19,50
12,59,51
59,12,51
88,103,51
3,31,52
31,3,52
62,92,52
92,62,52
19,114,53
114,19,53
19,18,54
64,95,55
95,64,55
23,109,56
109,23,56
17,60,57
34,81,57
60,17,57
81,34,57
90,109,57
95,63,57
105,70,57
109,90,57
76,98,58
87,92,58
92,87,58
98,76,58
75,101,59
88,28,59
101,75,59
19,22,60
22,19,60
14,31,61
31,14,61
7,54,63
8,74,63
24,29,63
29,24,63
54,7,63
74,8,63
81,116,63
116,81,63
34,116,64
92,62,64
116,34,64
1,71,65
71,1,65
35,47,66
47,35,66
101,11,66
68,98,69
98,68,69
5,66,70
34,81,70
81,34,70
24,110,73
110,24,73
73,91,74
91,73,74
76,89,76
41,111,78
74,113,78
111,41,78
113,74,78
56,102,79
102,56,79
17,105,80
18,22,80
22,18,80
105,17,80
20,98,83
22,19,83
98,20,83
20,68,86
20,98,86
24,34,86
34,24,86
38,61,86
61,38,86
68,20,86
81,110,86
110,81,86
20,68,87
20,98,87
42,70,87
70,42,87
88,103,87
1,11,88
11,1,88
68,98,88
98,68,88
20,68,89
29,34,89
34,29,89
68,20,89
34,24,90
20,98,92
42,107,92
98,20,92
107,42,92
68,98,94
98,68,94
10,84,98
20,68,98
68,20,98
84,10,98
3,44,99
44,3,99
34,110,100
110,34,100
