9,156,1
9,212,1
18,167,1
20,126,1
33,91,1
36,39,1
39,36,1
42,155,1
50,197,1
51,67,1
51,121,1
62,209,1
67,51,1
72,201,1
78,116,1
78,160,1
87,110,1
88,152,1
91,33,1
100,219,1
110,87,1
114,138,1
116,78,1
121,51,1
122,194,1
126,20,1
138,114,1
141,226,1
149,157,1
152,88,1
155,42,1
156,9,1
157,149,1
160,78,1
167,18,1
180,216,1
194,122,1
197,50,1
201,72,1
206,230,1
209,62,1
212,9,1
216,180,1
219,100,1
226,141,1
230,206,1
5,226,2
13,53,2
20,184,2
21,117,2
43,138,2
43,140,2
53,13,2
87,166,2
103,108,2
108,103,2
117,21,2
126,184,2
137,149,2
138,43,2
138,114,2
140,43,2
141,193,2
141,226,2
149,137,2
166,87,2
171,202,2
171,219,2
184,20,2
184,126,2
193,141,2
202,171,2
219,171,2
226,5,2
226,141,2
5,141,3
7,73,3
9,156,3
20,126,3
32,60,3
51,67,3
51,121,3
53,78,3
59,158,3
60,32,3
66,189,3
73,7,3
75,186,3
78,53,3
78,160,3
126,20,3
126,184,3
137,157,3
141,5,3
143,209,3
157,137,3
158,59,3
171,202,3
182,197,3
186,75,3
189,66,3
197,182,3
209,143,3
2,228,4
5,193,4
13,116,4
19,168,4
20,184,4
24,175,4
31,134,4
40,223,4
53,13,4
53,78,4
53,116,4
78,53,4
116,13,4
116,53,4
125,200,4
126,20,4
126,184,4
134,31,4
141,193,4
168,19,4
175,24,4
184,20,4
184,126,4
193,5,4
193,141,4
200,125,4
219,100,4
223,40,4
228,2,4
3,74,5
12,143,5
13,53,5
30,180,5
37,144,5
47,181,5
51,67,5
53,13,5
53,116,5
74,3,5
101,174,5
109,168,5
128,137,5
137,128,5
143,12,5
144,37,5
168,109,5
174,101,5
180,30,5
181,47,5
184,20,5
184,126,5
3,110,6
5,226,6
13,116,6
15,93,6
19,109,6
19,168,6
28,198,6
41,63,6
52,58,6
58,52,6
63,41,6
72,142,6
78,160,6
93,15,6
109,19,6
110,3,6
116,13,6
138,140,6
140,138,6
142,72,6
143,209,6
168,19,6
198,28,6
226,5,6
3,74,7
3,110,7
12,209,7
16,90,7
26,189,7
27,147,7
43,138,7
51,121,7
74,110,7
78,116,7
78,160,7
90,16,7
99,203,7
110,74,7
116,78,7
138,43,7
138,140,7
143,12,7
143,209,7
147,27,7
149,157,7
157,149,7
189,26,7
197,50,7
202,219,7
203,99,7
209,12,7
209,143,7
219,202,7
5,193,8
5,226,8
12,143,8
22,120,8
43,140,8
54,110,8
67,201,8
84,183,8
93,117,8
99,215,8
110,3,8
110,54,8
116,13,8
116,53,8
117,93,8
120,22,8
121,208,8
122,207,8
137,157,8
140,43,8
143,12,8
143,209,8
157,137,8
178,218,8
183,84,8
193,5,8
201,67,8
207,122,8
208,121,8
215,99,8
218,178,8
5,193,9
5,226,9
15,229,9
20,171,9
43,138,9
54,87,9
54,110,9
60,216,9
87,54,9
93,229,9
109,168,9
110,74,9
138,43,9
138,140,9
140,138,9
143,12,9
160,161,9
161,160,9
168,109,9
171,20,9
193,141,9
197,182,9
203,215,9
215,203,9
216,60,9
229,15,9
229,93,9
5,141,10
5,193,10
12,34,10
20,47,10
34,12,10
47,20,10
47,126,10
47,181,10
54,74,10
74,54,10
74,87,10
74,110,10
87,74,10
87,110,10
110,87,10
126,47,10
128,157,10
138,43,10
138,140,10
138,146,10
140,146,10
141,5,10
146,138,10
146,140,10
149,186,10
157,128,10
157,137,10
186,149,10
193,5,10
5,226,11
12,209,11
15,93,11
20,126,11
