3,58,1
15,71,1
38,119,1
39,49,1
49,39,1
58,3,1
69,109,1
71,15,1
98,100,1
100,98,1
109,69,1
115,127,1
119,38,1
127,115,1
15,17,2
17,15,2
17,71,2
19,31,2
29,109,2
31,19,2
52,83,2
71,17,2
83,52,2
109,29,2
1,27,3
15,71,3
19,56,3
27,1,3
31,56,3
56,19,3
56,31,3
66,117,3
71,15,3
117,66,3
11,46,4
46,11,4
81,114,4
96,118,4
114,81,4
118,96,4
56,19,5
71,17,5
91,95,5
95,91,5
106,120,6
120,106,6
42,86,7
86,42,7
89,115,7
105,123,7
115,89,7
123,105,7
31,48,8
39,125,8
48,31,8
61,113,8
74,116,8
113,61,8
116,74,8
125,39,8
2,102,9
12,52,9
13,96,9
41,76,9
52,12,9
76,41,9
78,105,9
96,13,9
102,2,9
105,78,9
105,123,9
7,80,10
80,7,10
18,100,12
100,18,12
5,32,13
19,48,13
23,102,13
32,5,13
48,19,13
63,109,13
68,124,13
102,23,13
109,63,13
124,68,13
2,23,14
6,62,14
7,123,14
23,2,14
23,102,14
36,70,14
62,6,14
70,36,14
93,113,14
109,29,14
109,63,14
111,117,14
113,93,14
117,111,14
123,7,14
23,2,15
23,102,15
26,37,15
37,26,15
61,93,15
93,61,15
2,102,16
24,73,16
34,83,16
57,82,16
73,24,16
82,57,16
83,34,16
102,2,16
102,23,16
26,127,17
37,127,17
102,2,17
127,26,17
127,37,17
40,118,18
54,121,18
61,113,18
85,122,18
113,61,18
116,120,18
118,40,18
120,116,18
121,54,18
122,85,18
127,26,18
19,56,19
39,72,19
72,39,19
12,34,20
34,12,20
47,79,20
79,47,20
97,127,21
127,97,21
28,86,22
62,95,22
86,28,22
95,62,22
116,74,22
116,120,22
43,73,23
73,43,23
12,83,24
31,59,24
34,83,24
59,31,24
83,12,24
83,34,24
116,74,24
116,120,24
116,74,25
116,120,25
36,126,26
61,77,26
74,120,26
77,61,26
82,103,26
103,82,26
109,29,26
120,74,26
120,116,26
126,36,26
23,122,27
122,23,27
1,46,28
6,95,28
46,1,28
95,6,28
74,116,30
82,57,30
115,117,30
116,74,30
117,115,30
2,85,31
4,84,31
74,120,31
82,103,31
84,4,31
85,2,31
116,120,31
120,74,31
120,116,31
19,59,32
38,125,32
57,103,32
59,19,32
60,95,32
64,65,32
65,64,32
74,116,32
95,60,32
103,57,32
116,74,32
125,38,32
69,71,33
71,69,33
74,120,33
120,74,33
56,59,34
59,56,34
80,120,34
103,82,34
117,111,34
120,80,34
74,80,35
74,116,35
80,74,35
80,120,35
6,60,36
48,56,36
56,48,36
60,6,36
73,24,36
57,82,37
57,103,37
82,57,37
103,57,37
1,124,38
6,95,38
20,58,38
22,78,38
58,20,38
78,22,38
80,116,38
95,6,38
116,80,38
124,1,38
13,16,39
16,13,39
111,115,39
115,111,39
1,46,40
