7,160,1
12,86,1
41,80,1
71,108,1
80,41,1
80,127,1
86,12,1
92,107,1
107,92,1
108,71,1
127,80,1
160,7,1
160,163,1
163,160,1
7,163,2
10,46,2
35,116,2
46,10,2
48,145,2
89,94,2
94,89,2
116,35,2
145,48,2
160,7,2
160,163,2
163,7,2
163,160,2
72,105,3
105,72,3
7,160,4
7,163,4
30,169,4
31,159,4
35,79,4
56,138,4
79,35,4
99,155,4
131,157,4
138,56,4
155,99,4
156,171,4
157,131,4
159,31,4
160,7,4
163,7,4
169,30,4
171,156,4
3,59,5
19,58,5
23,41,5
41,23,5
48,60,5
58,19,5
59,3,5
60,48,5
130,140,5
140,130,5
142,170,5
170,142,5
34,147,6
147,34,6
2,62,7
18,29,7
29,18,7
54,120,7
62,2,7
66,123,7
76,164,7
81,114,7
114,81,7
120,54,7
123,66,7
164,76,7
14,91,8
24,114,8
45,84,8
64,74,8
69,124,8
74,64,8
79,116,8
84,45,8
91,14,8
104,119,8
114,24,8
114,81,8
116,79,8
119,104,8
124,69,8
160,163,8
163,160,8
2,118,9
9,94,9
13,149,9
24,81,9
24,114,9
81,24,9
81,114,9
94,9,9
114,24,9
114,81,9
118,2,9
149,13,9
10,156,10
41,49,10
49,41,10
52,125,10
81,86,10
81,114,10
86,81,10
87,113,10
109,150,10
113,87,10
114,24,10
114,81,10
125,52,10
150,109,10
156,10,10
60,114,11
114,60,11
114,81,11
13,47,12
24,81,12
30,33,12
33,30,12
47,13,12
62,118,12
76,128,12
81,24,12
118,62,12
128,76,12
163,7,12
10,46,13
24,86,13
24,114,13
51,67,13
67,51,13
81,114,13
86,24,13
86,114,13
114,24,13
114,81,13
114,86,13
150,154,13
154,150,13
60,48,14
128,164,14
164,128,14
41,127,15
71,109,15
98,135,15
109,71,15
114,81,15
125,146,15
127,41,15
135,98,15
146,125,15
8,23,16
23,8,16
41,49,16
41,80,16
49,80,16
49,127,16
67,77,16
77,67,16
80,41,16
80,49,16
80,127,16
127,49,16
127,80,16
49,80,17
49,127,17
63,141,17
70,108,17
80,41,17
80,49,17
80,127,17
94,89,17
108,70,17
114,86,17
127,49,17
127,80,17
141,63,17
10,156,18
13,27,18
27,13,18
41,49,18
41,127,18
49,41,18
127,41,18
127,80,18
11,45,19
45,11,19
7,160,20
8,80,20
8,127,20
24,60,20
60,24,20
76,164,20
80,8,20
110,121,20
119,168,20
121,110,20
127,8,20
160,7,20
164,76,20
168,119,20
13,47,21
43,72,21
46,156,21
72,43,21
73,171,21
76,128,21
76,164,21
128,76,21
128,164,21
145,166,21
156,46,21
164,128,21
166,145,21
171,73,21
11,20,22
13,27,22
13,47,22
20,11,22
27,47,22
47,27,22
71,108,22
76,128,22
108,71,22
114,81,22
114,86,22
128,76,22
13,27,23
13,47,23
27,13,23
47,13,23
64,88,23
81,86,23
81,114,23
86,81,23
86,114,23
88,64,23
93,161,23
114,81,23
114,86,23
161,93,23
8,80,24
9,31,24
13,27,24
31,9,24
59,85,24
76,164,24
85,59,24
136,159,24
159,136,24
164,76,24
11,122,25
13,47,25
20,122,25
71,150,25
76,128,25
122,11,25
122,20,25
127,41,25
150,71,25
105,162,26
122,11,26
122,20,26
162,105,26
10,46,27
18,142,27
46,10,27
49,127,27
90,120,27
95,130,27
108,126,27
120,90,27
126,108,27
127,49,27
130,95,27
142,18,27
147,158,27
158,147,27
22,124,28
23,41,28
35,128,28
41,23,28
120,54,28
124,22,28
128,35,28
134,163,28
163,134,28
23,49,29
23,127,29
38,140,29
41,49,29
49,23,29
49,41,29
119,104,29
120,90,29
127,23,29
140,38,29
11,20,30
20,11,30
23,41,30
23,49,30
41,23,30
49,23,30
79,128,30
97,106,30
106,97,30
107,169,30
128,79,30
169,107,30
87,105,31
104,168,31
105,87,31
168,104,31
23,41,32
27,151,32
41,49,32
49,41,32
105,162,32
119,168,32
128,35,32
151,27,32
168,119,32
40,53,33
41,23,33
53,40,33
83,143,33
143,83,33
24,166,34
34,86,34
86,34,34
166,24,34
10,156,35
11,122,35
20,122,35
46,156,35
74,88,35
88,74,35
122,11,35
122,20,35
156,10,35
156,46,35
56,117,36
69,91,36
77,101,36
91,69,36
101,77,36
117,56,36
156,10,36
156,46,36
11,20,37
11,122,37
20,11,37
20,122,37
122,11,37
122,20,37
156,10,37
51,101,38
54,90,38
63,157,38
90,54,38
101,51,38
128,79,38
141,158,38
157,63,38
158,141,38
8,49,39
9,118,39
24,60,39
49,8,39
65,165,39
78,152,39
86,12,39
86,34,39
118,9,39
122,11,39
128,35,39
152,78,39
156,46,39
165,65,39
21,167,40
37,120,40
120,37,40
167,21,40
23,125,41
96,154,41
122,20,41
125,23,41
154,96,41
29,142,42
35,164,42
142,29,42
158,147,42
164,35,42
41,49,43
42,115,43
49,41,43
62,129,43
112,144,43
115,42,43
129,62,43
144,112,43
158,141,43
158,147,43
158,141,44
158,147,44
12,34,45
18,29,45
28,78,45
29,18,45
29,142,45
34,12,45
78,28,45
116,137,45
137,116,45
29,18,46
36,44,46
44,36,46
72,105,46
78,152,46
105,72,46
156,171,46
171,156,46
11,20,47
14,61,47
18,142,47
20,11,47
20,122,47
21,171,47
61,14,47
69,126,47
95,147,47
114,81,47
126,69,47
142,18,47
147,95,47
171,21,47
20,11,48
41,127,48
49,127,48
58,59,48
59,58,48
127,41,48
127,49,48
28,152,49
36,170,49
152,28,49
156,46,49
170,36,49
3,85,50
18,29,50
20,122,50
23,76,50
41,49,50
41,127,50
49,41,50
76,23,50
85,3,50
88,64,50
127,41,50
6,25,51
25,6,51
44,170,51
47,105,51
49,127,51
63,158,51
100,113,51
105,47,51
113,100,51
127,49,51
141,147,51
147,141,51
158,63,51
170,44,51
20,11,52
41,49,52
49,41,52
57,61,52
61,57,52
64,124,52
67,79,52
79,67,52
88,124,52
124,64,52
124,88,52
10,73,53
17,75,53
73,10,53
75,17,53
168,104,53
3,92,54
21,156,54
92,3,54
156,21,54
156,171,54
168,119,54
171,156,54
18,142,55
116,164,55
156,21,55
164,116,55
3,85,56
31,118,56
75,163,56
88,108,56
95,141,56
108,88,56
118,31,56
141,95,56
163,75,56
10,171,57
36,44,57
44,36,57
59,109,57
64,108,57
108,64,57
109,59,57
171,10,57
27,43,58
41,127,58
43,27,58
45,84,58
47,162,58
127,41,58
162,47,58
8,148,59
34,143,59
59,112,59
112,59,59
143,34,59
148,8,59
4,153,60
29,36,60
35,116,60
36,29,60
36,44,60
116,35,60
153,4,60
5,60,61
29,44,61
44,29,61
60,5,61
66,76,61
76,66,61
89,168,61
90,107,61
95,147,61
107,90,61
141,147,61
147,95,61
147,141,61
168,89,61
34,86,62
34,143,62
64,69,62
69,64,62
86,143,62
104,119,62
119,104,62
143,86,62
147,95,62
38,147,63
49,125,63
74,97,63
87,100,63
97,74,63
100,87,63
125,49,63
147,38,63
